composition,score,var,std
U1 Bi1 Te1,0.7419544886052608,0.04186349513372874,0.2046057065033347
V3 Cd5 P6 O25,0.7419132095575333,0.0021490292805444295,0.04635762375860555
Hf1 Ni1,0.7419036790728569,0.03223362833492702,0.179537261689397
Ba2 Zn1 N2,0.7418764089047909,0.02266041703639039,0.15053377373994978
K1 Cd1 F3,0.7418646460771561,0.012893604078747678,0.11355000695177292
Y2 Mn1 Ni1 O6,0.7418353676795959,0.005257322472390556,0.0725073959840688
Li1 In1 Mo3 O8,0.741808632016182,0.003090131462728421,0.05558895090508923
Er3 Ga8 Au3,0.7417320834100246,0.034711730708671736,0.18631084431313105
Fe3 P2 O16,0.7416851240396499,0.004615375927441538,0.06793655810711592
Ga2 O3,0.7416330987215042,0.010099704368062205,0.1004972853765822
Li2 S1 O5,0.7415792685747147,0.008439196942856456,0.09186510187691764
Eu2 Ge3 Au1,0.7415347976982594,0.05185403366207016,0.2277148077356195
Gd2 Al1 Co2,0.7415266060829162,0.022408520621218685,0.14969475816213032
Ca1 Ru1 O3,0.7414627254009247,0.0037243979076729155,0.061027845346799815
Y1 Al1,0.74142627120018,0.02499768808954499,0.15810657193660546
Ta1 Ni2 Te3,0.7414091336727142,0.02055714452923737,0.14337762911011387
Cr2 Si1 O4,0.7414052563905716,0.005442046369466359,0.07377022684976886
Sr1 Ni1 Ru5 O11,0.7413626474142074,0.00950077408411416,0.0974719143349209
B1 N1,0.7413322186470032,0.03994473215789282,0.19986178263463172
U2 Si5 Tc3,0.7412786354124546,0.04766643396841525,0.21832643900456766
Sm5 Sb3,0.7412613987922668,0.02189539635161951,0.14797093076553755
Re2 Ni1 O8,0.7412496137619019,0.005347066159587775,0.07312363612121442
Na1 Cr1 O2,0.741200971007347,0.013216502503726295,0.11496304842742425
Ba2 Dy1 Cu3 O7,0.7411904078722,0.003223281744143823,0.056773953043132576
Os1 Se2,0.7411720925569534,0.016368642118959206,0.12793999421197114
Tl1 V1 O3,0.7411612176895142,0.00482274103394969,0.0694459576501735
Na1 Zn1 O3,0.7411204296350479,0.012599399311803866,0.11224704589343927
Li1 Be1 As1 O5,0.7411171787977219,0.006528618879590233,0.0807998693042893
Yb1 Si3,0.7410267597436905,0.027583030084566282,0.16608139596163765
Ba1 Nd1 Co2 O5,0.7410114115476608,0.005718209488115313,0.07561884347247921
La4 Os6 O19,0.7409703350067138,0.007030969837536213,0.08385087857343065
K6 Na3 Ga1 Sb4,0.7409319826960563,0.019180293777120827,0.13849293764347995
Mn2 Co3 Ge1,0.7408647918701172,0.012146930271104963,0.1102131129725722
Dy3 Ga5 O12,0.7408397400379181,0.006933818894528103,0.0832695556282613
Ti5 Sn3,0.7408067548274994,0.015360305760266013,0.12393670061876752
Mn1 Co1 Si1,0.7407927851378918,0.022145378290919296,0.14881323291602566
Fe2 P4 Pb1 O14,0.7407853382825852,0.0037895688683441376,0.06155947423706716
Co2 As2 O5,0.7407737854123115,0.021370069051283632,0.14618505071067844
Ca2 Pd1 W1 O6,0.7407564651966095,0.004042223292427819,0.06357848136301951
Co2 Sb2 O7,0.7407149916887283,0.005992281765651989,0.07740982990326221
Ba1 In1,0.7406092967092991,0.04351498770671314,0.2086024633284879
Al1 Pd5 I2,0.7406073182891123,0.06952991879511558,0.2636852646529866
Sc2 V3 Ge4,0.7405374300479889,0.037219158852096826,0.19292267583697054
Fe1 Ag1 P2 O7,0.7404499524831771,0.003901955487909085,0.0624656344553474
Li2 V1 F6,0.7403879275918007,0.0077709763168754544,0.08815314127627814
Zr3 Ir1,0.7403672638535501,0.017600707552174726,0.13266765827500962
Tl1 Ni4 P3 O12,0.7403624922037124,0.007453128823341358,0.08633150539253534
Nd1 Ga1 O3,0.7403274965286255,0.005719901911251517,0.07563003313004378
Mn3 P3 Pb1 O12,0.7402712798118591,0.0034010650787852873,0.05831865120855665
Mg1 Ta2 O6,0.7401540505886078,0.0036174521041851056,0.06014525836826296
Sr1 Mn2 P2 O8,0.7401070857048034,0.004611169369826009,0.06790559159469868
Mn2 B1 O4,0.7401000648736954,0.006638255668994786,0.0814754912166523
Eu1 Mg1 F4,0.7400728294253349,0.016707420151517972,0.12925718607303027
In1 Fe1 Co2,0.740058322250843,0.017897775967088757,0.13378256974317976
Ti1 Au1,0.7400375710427761,0.031530965398601916,0.17756960719279052
Be3 Fe4 Si3 S1 O12,0.7400309950113296,0.011988879596656574,0.10949374227167767
Cu1 Rh2 Se4,0.7400169569253922,0.021808579939483503,0.14767728308539368
As2 Ru1,0.7400047266483307,0.03379262961544642,0.18382771721219407
Lu5 Si10 Ir4,0.7399363766610623,0.03889492762456333,0.19721796983176595
Ti1 Rh1,0.739931745827198,0.030212960716395693,0.17381875824086332
Ga1 Te4 Mo4 Se4,0.7398940914869309,0.017654748420089756,0.13287117226881742
P2 W1 O7,0.7398379439115524,0.0039546925013733535,0.0628863459057159
Sr1 Ho2 O4,0.7398322296142578,0.008351224490576944,0.09138503428120462
Sr1 Er2 O4,0.7398322296142578,0.008351224490576944,0.09138503428120462
Y1 Mn2,0.7397566011548042,0.014502928823321526,0.12042810645078468
Sn6 P3 N1 O14,0.739706529378891,0.004419764796906988,0.06648131163648162
Rb2 Pd1 Cl6,0.73966273188591,0.007538449515656551,0.08682424497602355
Sr2 Ti6 O13,0.7396313971281052,0.003005141726322356,0.05481917298101418
Mn5 P4 H6 O20,0.7395731586217881,0.0067186074361084746,0.08196711191757627
Mn1 Cr2 O4,0.7395724815130233,0.007684061449679253,0.08765877850893915
Ba2 Zr1 Ti1 O6,0.7395652407407759,0.003229512163752112,0.056828796958514886
Np1 Si1,0.7395599457621574,0.018668089344009275,0.13663121657955504
Th1 Si1,0.7395599457621574,0.018668089344009275,0.13663121657955504
Sr1 Tl1 V1 O4,0.739504664838314,0.005722537823242737,0.07564745748035909
Sn1 Pt1,0.7394588527083397,0.028892172694744925,0.1699769769549539
Rb1 Li1 Zn2 O3,0.7394499066472053,0.026955157956948996,0.16418026055817125
Ba1 O1,0.7394376456737518,0.01950987030981645,0.13967773734499156
Na1 Bi1 O3,0.7394147196412086,0.012021631255352772,0.10964319976794172
Co8 Te1 As2 O16,0.7393629935383796,0.006936449388084457,0.08328534918029976
Dy1 Bi1 Rh1,0.73933599665761,0.031608089229567635,0.1777866396261756
Mn1 Al2 Si2 O10,0.7392966997623444,0.002856432021453953,0.053445598709846574
Ce1 Fe1 Sb2,0.7392213436961174,0.031957531925046495,0.17876669691261424
La1 Fe1 Sb2,0.7392213436961174,0.031957531925046495,0.17876669691261424
Mn2 V2 O7,0.7392057573795319,0.00380953444959468,0.061721426179201976
Tl6 Te1 O12,0.739197738468647,0.01155364531461649,0.1074878845015404
Mn2 Ga1 Co1,0.7391320559382438,0.01627654920575835,0.12757957989332913
Nb2 Co1 O6,0.7391211813688279,0.0033412994830708197,0.05780397463039043
Li10 Si2 Pb1 O10,0.7390866953134537,0.007069176053923603,0.08407839231290999
Ca3 Mn1 Zn1 O6,0.7389090740680695,0.006541689349598132,0.0808807106150665
Mn3 Cu2 O8,0.7388684901595116,0.006853398241647275,0.08278525376929925
Mn3 Re1 O6,0.7388262712955475,0.006361417833710081,0.07975849693738017
In1 Si1 Te3,0.7387880149483681,0.010113243400481949,0.1005646230067112
Rb2 Ti6 O13,0.7387737363576891,0.004722596597755907,0.06872115102176263
Hf1 Ge1 Te1,0.7387027235329151,0.029031247995222036,0.1703855862308254
Na2 Sc1 Cu1 F7,0.7386985230445862,0.0063517559388677714,0.07969790423133957
Mn1 Sn1 Pd2,0.7386794880032539,0.02099170823185527,0.1448851553191536
Cr2 Cu1 O4,0.7386546182632446,0.009091550678806041,0.09534962338051492
Co7 P6 H4 O24,0.7385777500271797,0.00744159550711822,0.08626468284946176
Eu1 As1,0.7385159087181091,0.03827724935392757,0.1956457240880249
Ge4 Ir1,0.7383988581597805,0.042712559085223714,0.20667016980015213
Li4 Ge1 O4,0.73836450278759,0.008869656022369722,0.0941788512478769
Rb1 Bi1,0.7383439740538598,0.027080822712454485,0.16456251916051384
Re6 Te7 Se8,0.7383255958557129,0.017745540163680736,0.13321238742579736
Li4 Be3 P3 Cl1 O12,0.7383031675219536,0.006810597978107329,0.08252634717535562
K4 In3 Ge20,0.7382611376047135,0.019319750760850275,0.13899550626135462
Ge3 Te6 As2,0.7382591971755028,0.012980891122572736,0.11393371372237775
Mn2 Co2 C1,0.7381117135286331,0.01743393331553031,0.13203762083410284
Nd2 Mg1 Ir1 O6,0.7380903214216232,0.0064123118739621105,0.08007691224043363
Rb1 Au1 I3,0.7380855026841163,0.0204917349397776,0.14314934488071399
Fe2 W1 O6,0.7380595999956131,0.003528790335190952,0.05940362223964925
Sn1 Mo3,0.7379965290427208,0.021498139577732767,0.14662243886163118
Be1 Au2,0.7379675254225729,0.0298756572945975,0.17284576157545056
Cs2 Cu1 F6,0.7379341971874237,0.006613753906162015,0.08132498943228961
Fe4 P3 H3 O15,0.7379278546571731,0.004264169957673508,0.06530061223046464
Sc2 Ge1 O5,0.7378704798221588,0.0030656859891117828,0.055368637233652256
Li1 Ge2 P3 O12,0.7378548175096512,0.003118500758321928,0.05584353819666092
Cd1 O1,0.7377685442566871,0.04404368680012965,0.20986587812250387
Mg1 Te1 Pb2 O6,0.737745007276535,0.004778877380083218,0.06912942484993795
Ca1 Cr1 Si4 O10,0.7377297669649124,0.0032768318127327487,0.05724361809610525
Ga1 Ag1 Te2,0.7376411134004592,0.02033663658827508,0.14260657975098862
Cs5 Tl11 Cd2,0.7376390884071589,0.06851332694365103,0.2617505051449777
Cd2 Sb2 O7,0.7375909239053726,0.006012534796080571,0.0775405364701623
Tl1 Cd1 Te2,0.7375728985667229,0.02897783837845141,0.1702287824618722
La1 As1 Ir1,0.7375590470433235,0.03166185247720154,0.17793777698173466
Mg2 H6 Os1,0.7375228607654571,0.018087676107479283,0.1344904312859442
La1 Ga1,0.7375098353624344,0.013416879627617213,0.11583125496867075
Ce1 Ga1,0.7375098353624344,0.013416879627617213,0.11583125496867075
Nb1 Fe1 O4,0.7374938958883286,0.0029857235703685267,0.054641774956241375
Mn1 P4 O11,0.7374644833803177,0.003149978922151551,0.056124673024896564
Ba3 Ho2 Cu2 Pt1 O10,0.7374587666988373,0.004550606887648881,0.06745818621671414
Ba3 Er2 Cu2 Pt1 O10,0.7374587666988373,0.004550606887648881,0.06745818621671414
Cr1 Co1 Ge1,0.7373835307359695,0.017445669231638167,0.13208205491904704
Si17 C1 O34,0.737304390668869,0.005471277259846657,0.07396808271036
Lu1 Ag1 O2,0.7373006770014763,0.023470687308710624,0.15320145987787004
V4 Si1 Sb2,0.7372328472137452,0.01668763664432732,0.129180635717306
Sr2 Ca1 Tl1 Cu2 O7,0.7372057658433914,0.003891637480269285,0.062382990312017626
Li1 La4 Cu1 O8,0.7371943390369415,0.005653248656644878,0.07518808852900091
Sr1 Mg1 Pt1,0.7371908400952816,0.02800950534384357,0.16736040554397438
Ba2 Cu1 O6,0.7371610015630722,0.011109298567202521,0.1054006573376206
Tl1 Sb1 O3,0.7371222895383834,0.0049801456304822715,0.07057014687870695
Dy6 Fe1 Te2,0.7371098089218141,0.016472686605065387,0.12834596450635052
Li1 Au1 F4,0.7369308552145958,0.01268937378248603,0.11264712061338288
Rb2 Be3 Cd2 F12,0.7369274672865868,0.013998296895173273,0.11831439851164892
U1 Ni7 B4 O16,0.7369140839576721,0.008783438040118281,0.09371999808001642
Pr1 Al2,0.7368500283360482,0.01746741529499431,0.13216434956142412
Zn4 In1 Ga1 O7,0.7367887395620346,0.014219478673106727,0.1192454555658484
Ga1 Cu1 O2,0.7367428089678287,0.024096417598550825,0.15523020839563034
Ti1 Mn1 O3,0.7367245090007782,0.007255064347559396,0.08517666551092146
Al2 Au1,0.7367226909101009,0.07787577081296186,0.279062306327748
Mn1 V1 Cu1 O4,0.7366962552070617,0.004746023029578339,0.06889138574290939
K1 Rb2 Ga1 F6,0.7366747897863388,0.0052811446373093145,0.0726714843477778
Tl2 Ni4 P4 O15,0.736633917093277,0.005375962479070554,0.07332095525203251
Mn3 V2 Si3 O12,0.7366194301843643,0.005143299315862272,0.07171679939778595
Rb3 Nb2 Br9,0.7366139236092567,0.00865926662844641,0.09305518055673424
Mn1 Ni3,0.7365632027387619,0.024163433292187654,0.15544591757967674
Si1 O2,0.7365294593572617,0.005224335190871162,0.07227956274681774
Li1 N1 O3,0.7365065512061119,0.01954958698503969,0.1398198375948123
Hf1 Ge2 Rh1,0.7365044781565666,0.028241575450875182,0.1680522997488436
Sr2 Ti2 As2 O1 F2,0.7364676254987716,0.026992203355324828,0.16429304110437798
Co1 Ge1 O3,0.7364246606826782,0.01351537350053938,0.11625563857525095
Na3 Li3 Fe2 F12,0.736360092163086,0.008849943786597345,0.09407413983979522
Sr2 As1,0.7362942802906036,0.02842011648093298,0.1685826695747015
Ti2 Sn1,0.7362916624546051,0.017223121220672502,0.13123688970968686
Na2 Si4 Ni1 O10,0.7362428689002991,0.0021595312134079967,0.04647075654008655
K1 Ir1 O3,0.7362099012732506,0.012560369924696571,0.11207305619414763
Ba5 Ga5 Pb1,0.7361501142382622,0.020761435357193055,0.14408829014598326
Dy5 Ge3,0.7361400792002678,0.017958385281641096,0.13400890000907065
Mg1 B4 Os3,0.7360761228203774,0.022833742864303792,0.1511083811848429
Dy4 In1 Rh1,0.7360707348585129,0.012232609948211695,0.11060112995901847
Tm1 Zn1 Sn2,0.7360466298460959,0.03274380488028536,0.18095249343483874
Sr2 Tl1 Cu1 O5,0.7360433101654053,0.007167891878310045,0.08466340341794704
Ba1 Cr2 O4,0.7359697961807251,0.00732361437845875,0.08557811857279142
Tb2 Mn1 Ni1 O6,0.7359143614768981,0.004385423116797894,0.06622252726072822
Tm1 Zn2,0.7358742347359657,0.016078809892965208,0.12680224719209518
Mg1 V2 O6,0.7358599126338958,0.001994000693281954,0.04465423488631234
Na2 Sr1 V2 Co1 O8,0.7358376079797745,0.00317638904559292,0.056359462786589085
Re3 As7,0.7358160203695298,0.029379619292786194,0.17140484034234912
Cd1 Sb1 Au1,0.7357991133630276,0.034404573101875,0.18548469775664786
Mn1 S1,0.7357769441604615,0.02846294383098167,0.16870964356248774
Zn5 Ag4 Sn3 Se13 N6,0.7357180550694465,0.013290906206196336,0.11528619260863955
Co1 Cu2 O3,0.7356876208633184,0.03372493615144266,0.1836435028838284
Cd1 Ge2 O5,0.7356381338834762,0.0043567566129649035,0.06600573166752191
Fe1 Ag2 Sn1 S4,0.7356212076544761,0.020274696183306885,0.14238924181028173
Nb2 Al1,0.7355840510129928,0.012869853531826896,0.1134453768640525
Ni3 Mo2 Se1 O11,0.735579172372818,0.003844849466404214,0.062006850157093236
Ba3 Al2 Sn2,0.7355563676357271,0.02173473380452269,0.14742704570234966
Ni5 Sn1 B2 O10,0.7355363091826439,0.01067132857060687,0.10330212277880292
Li1 Mo2 As1 O9,0.7355226641893386,0.004219105144416624,0.06495463912929256
Y6 Co1 Bi2,0.735499098598957,0.013739344793010557,0.11721495123494508
In1 Cu1 Te2,0.7354943326115608,0.029607143654170862,0.17206726491163524
Ba2 Zn1 Ge2 S6 O1,0.735488451719284,0.010177992118107949,0.10088603529779504
Li1 Mg1 Sn1 Au1,0.7354568293690682,0.020993951537599743,0.14489289678103529
Tl2 O3,0.7354265117645263,0.0198731803194742,0.14097226790923878
V2 Cd1 O6,0.7354214709997177,0.0019515234353449274,0.0441760504724554
Ir1,0.7353377467393876,0.03997638881037356,0.19994096331260766
Na1 Pb3,0.735245640873909,0.02276415983773384,0.15087796339337906
Cs11 Rb7 O3,0.7352368110418319,0.01924392168981904,0.13872246281629744
Ca2 Fe3 Si3 O14,0.7352275520563125,0.004870011959200325,0.06978547097498393
Mn1 W1 O4,0.7352221155166626,0.004130279052007361,0.06426724711707636
Er1 Mn1 Ni4,0.7352205654978752,0.025715795523836668,0.1603614527367368
Ce11 O20,0.7351973581314087,0.006603976532813098,0.08126485422870762
Rb2 Na1 Bi1 F6,0.7351869171857834,0.006505121681514102,0.08065433454882696
Cs1 Cd1 F3,0.7351809969544411,0.014738947732620975,0.12140406802336146
Rb2 Te1 Br6,0.7351159811019897,0.007532240488048812,0.08678848130972687
Y1 Mn1 Sn2,0.735067435503006,0.028025347932869576,0.16740772960908815
Ti4 Co1 S8,0.7350358435511589,0.011700207906840204,0.10816749930935912
Li2 Se1 O4,0.7350216919183731,0.007624621152611008,0.08731907668208022
Tb1 In1 Co2,0.7349907183647155,0.0275758381257024,0.16605974264011852
Sm25 Ni49 P33,0.7348083968460558,0.028405741286922793,0.16854002873775356
Ba3 Zr6 Be1 Cl18,0.7347596341371536,0.00976467698341964,0.09881638013720014
U2 Al3 Os1,0.7347591672092676,0.04557625696618886,0.21348596433065306
Er2 Si1 Rh3,0.7346933974325657,0.026496154527678308,0.16277639425813042
Sr1 Ti1 N2,0.7346897402405739,0.016932775293986266,0.13012599776365316
Y1 Ag1 Sb2,0.73464559674263,0.03999190249550216,0.19997975521412695
Ca3 Cu1 Rh1 O6,0.734637382030487,0.00489700890157571,0.06997863174981139
Re2 Mo3 C1,0.7346323963999748,0.020604485320632842,0.14354262544844595
La3 Ni2 O7,0.73460961997509,0.009962808575440069,0.09981386965467308
Y7 Te2,0.7345839682221412,0.019931981799429985,0.14118067077128504
Sr1 S2,0.7345695558190346,0.0216994914851258,0.14730747260450094
Li2 Sn1 S3,0.7345593398809434,0.01943384810040055,0.13940533741718986
Sr2 U1 Fe1 O6,0.7345427238941192,0.0032539403165623647,0.057043319648863035
Na2 Ga1 Cu1 F7,0.7345291399955749,0.007050087727229049,0.08396480052515487
Bi2 Ru2 O7,0.7344807666540146,0.005132271957311293,0.07163987686555089
Cr2 Cu1 Te4,0.7344556456804275,0.01707653157110162,0.13067720371626268
Ca1 Ni1 As1 H1 O5,0.734439612030983,0.004667732489840154,0.06832080568787341
Sr1 Fe3 P4 H1 O16,0.7343933355808258,0.0029344174984457373,0.054170263968765536
Y1 Ag3 P2 S8,0.7343725764751434,0.02150093628048676,0.14663197564135444
La4 Mn5 Si4 O22,0.7343621957302093,0.006155949272582817,0.07845985771452059
Zr1 As1 Pd1,0.7343074347078801,0.04338816074042276,0.20829824948957867
Nd1 In2 Ir1,0.7342509892582894,0.02394784605417968,0.15475091616588146
Yb1 V1 O3,0.7342327779531479,0.007277117420598536,0.0853060221824845
Na1 V1 P2 O7,0.7342320942878723,0.002706599317030034,0.05202498742940775
Sm1 In2 Rh1,0.7342301189899445,0.03561072475973561,0.1887080410574377
Gd1 In2 Rh1,0.7342301189899445,0.03561072475973561,0.1887080410574377
Nb3 Bi1,0.7342264038324356,0.01563996158650963,0.12505983202655294
Sc1 Al1 O3,0.734135155081749,0.004606288741957789,0.06786964521756238
Sc2 Si4 W3,0.7341239826381206,0.03520726368659174,0.18763598718420652
Na2 Mn1 Si2 O6,0.7341198569536209,0.004222025216227159,0.06497711301856338
Ca1 Fe3 P3 H2 O13,0.7341136896610259,0.003788357823258993,0.061549637068458764
Al1 Mo3,0.7339664533734321,0.01967869593485709,0.14028077535734215
Ba2 Y1 Cu3 O7,0.7339644432067871,0.0032569202630808288,0.057069433702121385
Ba1 Pr1 Co2 O6,0.7339486122131348,0.005283755582234519,0.07268944615440757
Eu1 Fe1 O3,0.7339386719465256,0.0069889752570593535,0.0836000912503052
Sr4 Mn2 Co1 O9,0.7339181554317474,0.003991951720889814,0.06318189393243774
Nb2 Pt1,0.7339020785689354,0.01888653477177213,0.13742828956140046
Ca1 Si2 Ni1 O6,0.733878635764122,0.002629202522836273,0.05127574985152605
Mn3 Rh1,0.7338594728708268,0.0315293173031644,0.1775649664296547
Er1 Ga1 Ir1,0.7338578760623932,0.026729391962975003,0.1634912595919886
Sc1 Si2,0.7338454014062882,0.026114898488774446,0.1616010473009827
Sr2 Co1 Re1 O6,0.7338342601060868,0.0021893089105965587,0.046790051406218384
Cs1 Sb1,0.7338219916075468,0.0387585781260125,0.1968719841064556
Li1 Zn1 P1 S4,0.7337858115136623,0.024337252835552138,0.15600401544688566
Mn1 Fe2 P2 O16,0.7337512838840484,0.004672995188562125,0.0683593094505944
Ba1 Ca1 Sn3,0.7337375050038101,0.06101421514957025,0.2470105567573383
Ca2 Cr1 Sb1 O6,0.7337209171056748,0.006729277569388095,0.08203217398916167
Li1 In1 Te2,0.7337057468295097,0.01963579023595079,0.14012776397256466
Sc3 P1,0.7336449065804481,0.03555945898235165,0.18857215855568832
Mn2 Cu1 O4,0.7335766130685806,0.005895850959436636,0.07678444477520585
Zr1 Sb1 Pd1,0.7335725970566273,0.038723096543488766,0.19678185013737606
Mo1 Ir3,0.7335395184159279,0.02909201736707882,0.17056382197605335
V2 Co1 O8,0.7335051071643829,0.003025457019144382,0.05500415456258175
Cu2 Sn1 Hg1 Te4,0.7335031220316887,0.017825514408782148,0.13351222569031698
Mn1 Sb2 O4,0.7333662346005442,0.010436100683633877,0.10215723510174833
Rb2 Mg2 W3 O12,0.7333637034893036,0.005443612635405914,0.07378084192665406
Rb1 Cu1 Pd1 F5,0.7332955411076546,0.010820134201138096,0.1040198740680746
Sr3 Ta1 As3 O1,0.7332229754328727,0.033415219143107334,0.18279830180586287
Li2 Se1,0.733045491874218,0.015306823285170081,0.12372074718966936
Pr5 Tl3,0.7330323293805122,0.018432457747859832,0.1357661877930578
K2 Pr4 Cl9 O2,0.7329267397522926,0.011793404735845336,0.10859744350510896
Ti2 Co1 Se4,0.7328974190354347,0.013882066569846856,0.11782218199408315
Ge2 Sb2 Te5,0.7328693014383316,0.01283308301271932,0.11328319828076587
K3 Rh1 Cl6 O1,0.7328410905599594,0.006347002606641671,0.07966807771398574
Cu3 As4,0.7327919335663319,0.049413426953426855,0.2222913110164832
Cs3 Tl1 F6,0.7327476659417153,0.00913428403641548,0.09557344838612596
Mg1 Cu2 Si1 Se4,0.7327353796362877,0.010016352250626043,0.10008172785591804
Si1 C1 N1,0.7326928362250328,0.030557976748631543,0.17480840010889506
Na1 Ti2 As3 O12,0.7326921850442887,0.003791338111243005,0.06157384275195925
K1 Hg1 Sb1,0.7326659911870956,0.022906305483518068,0.15134829197423427
Na1 Li1 Te1,0.7326447427272796,0.027671930858556248,0.1663488228348979
Nb1 Pt1,0.7325011034309864,0.029604687612275787,0.17206012789799904
Ta1 Mn2 O3,0.7324964872002602,0.018050867772399927,0.13435351790109526
